phase_cycle1,phase_cycle2,phase_cycle3,phase_cycle4,phase_cycle5,phase_cycle6,phase_cycle7,phase_cycle8,phase_cycle9,phase_cycle10,phase_cycle11,phase_cycle12,phase_cycle13,phase_cycle14,phase_cycle15,phase_cycle16,phase_cycle17,phase_cycle18,phase_cycle19,phase_cycle20,phase_cycle21,phase_cycle22,phase_cycle23,phase_cycle24,phase_cycle25,phase_cycle26,phase_cycle27,phase_cycle28,phase_cycle29,phase_cycle30,phase_cycle31,phase_cycle32,phase_cycle33,phase_cycle34,phase_cycle35,phase_cycle36,phase_cycle37,phase_cycle38,phase_cycle39,phase_cycle40,phase_cycle41,phase_cycle42,phase_cycle43,phase_cycle44,phase_cycle45,phase_cycle46,phase_cycle47,phase_cycle48,phase_cycle49,phase_cycle50,phase_cycle51,phase_cycle52,phase_cycle53,phase_cycle54,phase_cycle55,phase_cycle56,phase_cycle57,phase_cycle58,phase_cycle59,phase_cycle60,phase_cycle61,phase_cycle62,phase_cycle63,phase_cycle64,phase_cycle65,phase_cycle66,phase_cycle67,phase_cycle68,phase_cycle69,phase_cycle70,phase_cycle71,phase_cycle72,phase_cycle73,phase_cycle74,phase_cycle75,phase_cycle76,phase_cycle77,phase_cycle78,phase_cycle79,phase_cycle80,phase_cycle81,phase_cycle82,phase_cycle83,phase_cycle84,phase_cycle85,phase_cycle86,phase_cycle87,phase_cycle88,phase_cycle89,phase_cycle90,phase_cycle91,phase_cycle92,phase_cycle93,phase_cycle94,phase_cycle95,phase_cycle96,phase_cycle97,phase_cycle98,phase_cycle99,phase_cycle100
161.658518923714,-39.3517526262647,-39.3517526262647,118.258029614707,-39.907884875501,173.558399900665,-0.532968622654246,180,29.9536081678015,-80.8529196151249,74.6784899251352,27.434985312707,-93.1169885991202,54.4623222080256,-99.7824070318073,-2.38594403038881,30.547571748907,-129.369317242365,-99.4623222080256,62.8503183022168,,-85.0302592718897,-93.3664606634298,150.255118703058,150.255118703058,18.434948822922,18.434948822922,55.0420236355295,83.480198248343,112.873665190627,,19.1790080258107,77.4711922908485,-123.851010303558,,-124.380344723845,-30.1413855520753,,-4.9697407281103,-41.6793942923767,10.7056849104723,-122.514532509143,-12.9074086712658,-12.9074086712658,161.565051177078,166.901849205281,166.901849205281,66.9672434068129,33.006651276413,-151.260204708312,-5.87739260664314,104.036243467926,175.236358309274,66.2605591619718,26.9276778510405,,-31.2005146039806,-12.8173682327952,-40.3207408395952,-135,,-46.5911402711946,111.217969576779,,92.7927023657133,-82.2223621098707,74.2378522360275,15.2297328919085,-12.8987511041644,-8.42696902148067,-8.42696902148067,152.354024636261,-70.1148348861446,157.249023657212,145.007979801441,-1,126.253837737445,-99.4623222080256,-10.713123022791,,54.8084210048271,54.8084210048271,15.751173663453,-84.2894068625004,-36.209456817186,-33.9590598196763,-33.9590598196763,-124.114472945341,-18.7780332224455,,-3.60127811722344,,-59.8327043896156,38.8298249049704,106.657845556579,113.272904064082,68.1985905136482,-65.5560452195835,-51.7889745744388,
169.721280195868,-33.8481244478382,-33.8481244478382,125.463364241541,-33.5696984183725,-175.575215548256,5.98059952476345,-175.236358309274,34.3543366550397,-76.3159802477525,79.3302171955033,35.3202964737221,-85.5801288611453,51.9529574681739,-96.3401917459099,12.9946167919165,36.9571057664947,-122.876261752211,-51.3401917459099,67.8905516562483,,-78.4653793463553,-60.2551187030578,159.443954780417,159.443954780417,29.248826336547,29.248826336547,58.5512847269464,90.2754583561353,127.806529944704,,31.7989128242944,85.9717363335149,-116.113912630291,,-126.416378519886,-28.6441828989827,,4.52882423693254,-36.4308581201624,16.0958769193666,-114.264766062003,-4.76364169072618,-4.76364169072618,176.729512076816,175.38007651834,175.38007651834,76.3540487207793,44.1185960034179,-147.652556500558,5.12819104185284,45,-179.721867332704,75.3556873628443,27.8475782597882,,-21.6785891396143,-5.30732684933118,-32.4045434885954,-130.041549080515,,-42.5104470780008,115.559965171824,,107.744671625057,-71.911245027539,78.0238675557966,24.0525294130488,-4.76364169072618,-5.9468630539735,-5.9468630539735,164.538782259558,-50.5275401516562,159.761731774433,150.775580809799,-1,133.363422958383,-89.4791436254981,-3.01278750418334,,63.5563380046728,63.5563380046728,24.9047688080952,-80.0279423126689,-32.6919841825721,-26.8008349469546,-26.8008349469546,-121.607502246249,-10.304846468766,,6.38416393951246,,-55.6456633449603,42.8389205117736,113.713594886341,116.565051177078,52.1250163489018,90,-36.6341138759674,
173.65980825409,-28.2234857123622,-28.2234857123622,130.794642998291,-27.699472808055,-173.65980825409,11.8463941332194,-165.579226872489,43.3397176310172,-68.7494944928668,83.9458081058852,40.0467425221579,-78.5223730403922,63.434948822922,-87.2736890060937,17.3540246362613,45,-114.537728476578,-70.3461759419467,74.9950796171398,,-73.5340857049173,-71.565051177078,168.69006752598,168.69006752598,21.2505055071332,21.2505055071332,68.1237918883693,96.4588163787187,121.138972436979,,34.0193499898265,90,-110.924501744921,,-111.139824808658,-18.1659565292255,,6.77565616939901,-28.2821833908017,22.4885030547534,-108.691113045352,-5.44033203100551,-5.44033203100551,-177.797401838234,-179.717757063729,-179.717757063729,80.1206094204909,47.2025981617658,-133.602818972704,9.00850374202516,18.434948822922,-171.145691811678,79.9437236832936,39.0938588862295,,-17.1759036157467,1.50743575877497,-27.8380811971347,-124.300656625696,,-34.5225764039951,123.231711067979,,109.57312583041,-69.0442232693678,83.917663306718,27.8819635828713,-1.38591785081219,4.57392125990086,4.57392125990086,166.429565614839,-56.3099324740202,170.537677791974,157.306205054908,-1,147.528807709152,-89.4838357702352,2.34927864748013,,67.6666115622367,67.6666115622367,30.9637565320735,-73.790975072192,-34.0771952801307,-21.8014094863518,-21.8014094863518,-113.498565675952,-5.26239539959512,,11.6459742484832,,-48.4473868518652,51.3989566273689,118.268512787129,124.939310204677,85.6012946450045,18.434948822922,-38.6598082540901,
-178.273012249512,-21.5409759185384,-21.5409759185384,140.194428907735,-20.4495476107926,-163.233388625371,17.3381091423615,-162.570137182332,48.4946389272533,-64.1632457759984,92.8624052261118,49.2794635302452,-74.71989404187,71.9657144328702,-77.9052429229879,7.1250163489018,52.7651660184253,-110.867620405419,-30.9637565320735,82.9373973295842,,-64.8290399629586,45,-71.565051177078,-71.565051177078,41.6335393365702,41.6335393365702,71.9165546169513,102.994616791917,139.497151614668,,41.0353452771439,96.3401917459099,-106.144338780284,,-110.224859431168,-15.135835503748,,15.6193921387108,-24.8330931244362,28.3197341619711,-101.473478498483,3.94518622903756,3.94518622903756,-174.805571092265,-171.869897645844,-171.869897645844,88.6677801461304,56.3099324740202,-139.635463426903,14.7083038996828,-29.7448812969422,-165.485733706332,88.0347394280795,39.5226312711711,,-9.87939057950912,6.19641342910433,-20.4495476107926,-114.179107146689,,-29.3271794904568,126.656108415967,,114.362453015312,-59.1800819427709,92.2724497327829,36.3843518158359,8.3929251873925,7.69605172201657,7.69605172201657,175.486011541999,-41.4677054161091,174.533794961264,164.77357222069,-1,138.36646066343,-77.0424199059069,8.92640792673934,,75.4363074090636,75.4363074090636,46.7357045889284,-65.3764352138364,-17.0079469554073,-13.0791237800668,-13.0791237800668,-77.4711922908485,1.2188752351313,,18.9704078084865,,-42.8141991932244,56.7682889320207,126.362868584929,130.946445768169,67.7509763427876,82.8749836510982,-25.2777222355529,
-173.257413393287,-15.7169753987347,-15.7169753987347,141.34019174591,-15.2551187030578,-161.029592191513,25.2157212959906,-152.89823590832,55.9806500101735,-53.4550276771775,92.0454084888872,53.130102354156,-63.9465046895091,70.4268741695898,-82.4053566314086,63.434948822922,58.5704343851615,-103.324531261891,-57.0947570770121,86.8778695378843,,-60.2886642375814,97.1250163489018,-45,-45,71.565051177078,71.565051177078,79.4519345818579,109.303000272668,141.709836807757,,47.021364940356,105.255118703058,-97.9974734718038,,-101.920738539922,-2.1858008067756,,17.6501242199301,-15.6422464572087,35.5046161802295,-95.9245819819825,11.3099324740202,11.3099324740202,-165.963756532074,-166.594124758863,-166.594124758863,94.3474569075597,60.5385250290321,-113.629377730657,22.0362269401455,3.17983011986423,-159.717440911083,92.2679545359059,51.7098368077569,,-4.13085623327642,14.7274458806334,-14.0362434679265,-112.801016312172,,-22.7262834354615,136.080924186661,,124.695153531234,-55.0762974711867,97.9893267663969,42.0096550248346,11.5048153262588,17.1027289690524,17.1027289690524,-179.270156935976,-35.9605171966449,-178.636072468397,169.005222650708,-1,146.30993247402,-72.4509977709322,16.1443387802835,,82.1847064532331,82.1847064532331,42.5104470780008,-60.6039471450568,-20.037210169193,-11.888658039628,-11.888658039628,-112.61986494804,6.61346048231476,,23.1985905136482,,-35.9553334655894,63.0939065440632,130.940653635201,136.420265546399,87.1375947738883,111.037511025422,-24.6768631703371,
-166.032210238467,-9.46232220802562,-9.46232220802562,154.628438246904,-8.26717333551064,-151.081651956814,28.7171158709779,-148.190610712207,62.1524217402118,-52.0283962389496,107.354024636261,60.9721321470052,-61.032339353936,82.8749836510982,-18.434948822922,-135,63.0121094182515,-96.441600099335,-19.4400348281762,95.4638428132366,,-50.8659711417265,90,-8.13010235415598,-8.13010235415598,16.6992442339936,16.6992442339936,84.2894068625004,115.72780293273,146.929322177238,,53.130102354156,108.634584877446,-92.8155566842112,,-95.5872439642044,-4.55376797915863,,30.6299984848207,-10.6539025999385,40.3207408395952,-89.2005758866825,33.6900675259798,33.6900675259798,-139.398705354996,-158.856503561773,-158.856503561773,100.516046384545,68.8601751913424,-115.201123645475,27.1081228708018,6.70983680775693,-150.14570614443,99.8411317596344,49.6858998395027,,3.40276977106176,19.6758185980528,-8.86186440639756,-101.106996677372,,-16.9617058865329,142.431407971173,,127.793942998617,-45.4092486080349,104.406685156437,49.7636416907262,23.0704122498247,25.6410058243053,25.6410058243053,-172.785737960793,-33.1785116593927,-172.975267876893,176.905941941083,-1,53.130102354156,-64.9255806581843,23.9624889745782,,89.4270613023165,89.4270613023165,58.3924977537511,-54.8658069430844,-7.96961039432136,-1.82796824430501,-1.82796824430501,-8.13010235415598,13.1204031529773,,31.723602957684,,-31.0187956885474,71.2947900705839,139.279463530245,140.762632886598,81.3843518158359,93.0127875041834,-10.1246716553978,
-160.575740441115,-2.2132281763958,-2.2132281763958,155.224859431168,-1.45635863433969,-147.611885146599,37.5853697090253,-141.293948188951,67.9705488142592,-43.6251652194306,108.434948822922,67.2569626594496,-52.7746005283867,90,-26.565051177078,172.874983651098,71.565051177078,-90.9045950337327,-35.7538872544367,100.222168633636,,-46.7474648062331,116.565051177078,-3.81407483429035,-3.81407483429035,147.994616791917,147.994616791917,92.1475854282985,123.613571203591,162.030860259843,,60.7247457227474,116.003345844511,-88.2510539554458,,-89.4212744343922,8.19426333463021,,25.9249015075545,-4.16467265186592,48.4376649923652,-82.3694457746172,15.5241109967543,15.5241109967543,-142.125016348902,-152.366619883259,-152.366619883259,108.321040862629,71.565051177078,-90,33.6900675259798,1.90915243299638,-147.994616791917,104.452428251093,65.8977654988389,,8.3929251873925,27.0069121820262,-0.904595033732687,-101.375115357746,,-11.415839524407,145.922804719869,,137.290610042639,-41.1859251657097,110.556045219583,52.7552171073406,22.2034785320574,29.248826336547,29.248826336547,-165.36427100016,-22.7297320799447,-165.564025021025,-176.889159346509,-1,-45,-60.6899929290839,28.3391320358959,,94.7405105738912,94.7405105738912,56.3099324740202,-46.6683374482933,-2.29061004263853,3.85680098558984,3.85680098558984,149.036243467926,20.4002093948425,,34.9506514118751,,-22.1779371186091,75.0413639262791,143.246320814469,151.157339864588,88.3634229583833,125.837652954278,-8.36588612403259,
-154.666926225562,4.31602751986562,4.31602751986562,165.004920870824,7.25319461272533,-137.823960289242,42.694033276005,-136.04925594088,74.5778386812613,-35.188743132004,123.231711067979,74.0924480694742,-46.6723943610893,97.1250163489018,111.801409486352,-141.34019174591,75.5933148435631,-83.1448810198995,-10.5391837286282,109.781077107035,,-38.6598082540901,124.508522987668,15.9453959009229,15.9453959009229,-45,-45,96.4588163787187,128.141699276228,151.606980578617,,68.0615195322935,125.331331338916,-79.0321278173383,,-82.9421533501189,14.3002774491856,,42.5529513576764,2.23479885873886,54.5666859897144,-77.5873518468824,55.0079798014413,55.0079798014413,0,-146.81178048243,-146.81178048243,111.608711402884,81.098283967108,-111.801409486352,42.7093899573615,23.4985656759521,-138.035569125056,111.91169958981,57.2647737278924,,16.1071337338809,32.3376359371426,4.06336599293304,-89.3669232285689,,-3.90681638410342,157.594591116635,,144.372092708579,-33.4445156885807,117.299572211333,64.5500543250481,36.0273733851036,38.6598082540901,38.6598082540901,-160.162609795453,-20.1858030094648,-160.722526916338,-170.587370563134,-1,41.1859251657097,-53.3102771675242,37.2713630040484,,101.719599094994,101.719599094994,111.801409486352,-42.3369992339329,2.26795453590583,10.1246716553978,10.1246716553978,35.5376777919744,26.565051177078,,43.970845195694,,-18.3294318528685,83.2639887858807,152.916449135631,156.467651439099,108.434948822922,126.869897645844,-6.70983680775693,
-147.08102695997,9.50808560046093,9.50808560046093,169.149895370203,8.5045792408788,-135.550903979219,50.3009265165257,-128.254420352517,81.915479004178,-28.7798063043972,119.197486046064,79.2796197537502,-40.434737615583,100.520784313874,90,-151.389540334035,86.2218022928384,-78.0145858809203,-17.6501242199301,112.285587646833,,-33.0124880565395,132.137594773888,2.48955292199916,2.48955292199916,-153.434948822922,-153.434948822922,105.106298831201,135.567266409858,-178.315315682104,,70.5599651718238,128.927543592792,-75.4655449194599,,-77.9432374661674,16.8438085517274,,40.8724082974883,8.29127149169106,60.5790235537509,-70.620228919796,8.13010235415598,8.13010235415598,-101.30993247402,-139.530951581806,-139.530951581806,120.709674918182,84.1175544099047,-36.869897645844,45.4006632557922,13.6713071321958,-134.356254285825,119.054604099077,79.0459373566017,,22.0830973815533,39.8499176619802,12.8317790425301,-85.6525430924403,,1.31994569392178,160.730705601531,,150.875946505223,-27.9560660636843,121.349580865243,67.2296210912378,36.988768387144,51.842773412631,51.842773412631,-152.067404818464,-14.5344550805401,-152.684392026558,-165.225449724953,-1,0,-47.3137224978242,42.4244174436837,,108.434948822922,108.434948822922,-75.9637565320735,-33.146995832256,10.8082309403198,18.2084844705808,18.2084844705808,94.0856167799749,31.4520610119995,,49.4556028333263,,-9.86580694308437,89.5523858291395,153.152705886651,161.821981201582,92.3859440303888,128.367485384862,7.43140797117251,
-142.853313301978,18.6024798645239,18.6024798645239,177.745425034065,18.6101647278273,-124.508522987668,57.4451031967319,-124.264647771918,86.6725957582734,-24.7751405688319,135,85.8553762588957,-33.6900675259798,109.653824058053,126.869897645844,-137.862405226112,88.9488192504563,-70.6651914621736,2.29061004263853,121.551384948314,,-24.9670855107745,146.30993247402,19.5366549381284,19.5366549381284,-109.9831065219,-109.9831065219,111.492040033345,142.148919467879,171.573030978519,,82.6262336386698,135.76389846093,-67.5073881009413,,-70.4160062297518,29.0546040990771,,52.4808861795237,14.9314171781376,67.2399907423395,-63.6767017321901,104.036243467926,104.036243467926,22.6198649480404,-134.325963102016,-134.325963102016,124.930937301111,93.7022128531994,77.4711922908485,56.3099324740202,21.5409759185384,-126.565135735423,123.604678946107,62.1027289690524,,28.2612414415724,45.2480321281565,17.2954000528524,-79.6672994840782,,8.91492695714787,169.298649276101,,160.253163394574,-21.3457866490898,130.200163886095,76.122470196792,48.7046274420771,59.0362434679265,59.0362434679265,-146.30993247402,-7.94347181059041,-147.488085768949,-157.311214740959,-1,20.8544580395783,-40.1864491062935,49.6463354911959,,113.594820569881,113.594820569881,-141.34019174591,-28.8556612197165,16.7983717813053,23.0968219181608,23.0968219181608,103.240519915187,39.4945221420217,,55.5735234185609,,-3.81407483429035,95.8067269055316,166.429565614839,165.963756532074,112.714412353167,144.293308599397,0,
-134.035515697773,23.4542105235872,23.4542105235872,-178.66778014613,22.6645574346961,-121.175700495739,62.6761086986535,-115.186206754504,93.9227128905105,-16.9908232919862,128.290163192243,91.390401264044,-27.0013050269784,115.942295489872,135,-113.962488974578,96.6744690471176,-64.010766416167,0,125.68522024571,,-21.6523314719089,147.994616791917,31.2637316943774,31.2637316943774,-112.61986494804,-112.61986494804,117.790442479452,148.851419013805,-175.763605200941,,82.3666694127687,143.892548708248,-63.434948822922,,-65.4328286793987,30.0413639262791,,52.7651660184253,23.1601627665509,74.3933778570689,-57.3448404442385,-98.130102354156,-98.130102354156,54.4623222080256,-127.929655179842,-127.929655179842,131.539816771014,97.0012675574953,63.434948822922,60.9453959009229,35.5376777919744,-120.640663455755,131.855042535302,90,,36.2221826138628,53.2023542446256,25.1506279656758,-71.1685469219449,,14.6208739886317,173.969991191719,,161.565051177078,-14.7290244507099,135.437363867521,81.4530399926558,52.1250163489018,45,45,-140.029073581785,1.24536426676835,-139.666858371439,-151.46001481204,-1,26.565051177078,-33.9117135364392,55.3389105429411,,122.609143339319,122.609143339319,-90,-20.6954507340633,24.4039716888516,29.4454287299256,29.4454287299256,101.30993247402,45.3603460633872,,60.6109885336797,,2.1475854282985,100.738897100905,166.122470196792,177.184443315789,114.775140568832,142.253194612725,32.0053832080835,
-128.358480861988,31.8659776936037,31.8659776936037,-171.511056119495,30.0413639262791,-113.466075869674,69.7617317744329,-110.489922018111,98.7197465062373,-9.21102654081667,140.527540151656,97.7403411588379,-21.2505055071332,122.644640134917,136.847610265995,-117.897271030948,103.473158112731,-57.8148941081092,10.060689795323,130.955514425819,,-12.1138429455643,157.38013505196,25.9422954898717,25.9422954898717,-97.8533133019782,-97.8533133019782,123.064397456733,154.408031975697,-175.763605200941,,92.3613746581756,148.360218444764,-53.5990887107775,,-57.7890722763262,40.4752315271658,,69.4439547804165,26.3040243747125,79.5085229876684,-49.5191377147065,-164.054604099077,-164.054604099077,35.5376777919744,-120.629998484821,-120.629998484821,138.433630362451,103.881180843763,86.4236656250027,69.1666298429855,31.5347919051883,-114.057349450012,135.679364755465,63.434948822922,,41.1859251657097,57.1313210666325,31.7872531216648,-67.790590841785,,21.0959562069661,-177.075022050844,,171.439110428835,-9.82527704214846,141.952957468174,89.6484965601266,57.9946167919165,75.9637565320735,75.9637565320735,-132.709389957361,2.33730585912382,-135,-145.175510843043,-1,25.8209919741893,-25.6969997273324,61.0279149694264,,127.901595715842,127.901595715842,-111.250505507133,-14.6208739886317,27.6459753637387,37.7939429986167,37.7939429986167,124.824489156957,53.7461622625552,,70.4975514933378,,8.54907682041869,108.27710960922,176.947117485208,-178.830860672093,116.075355583949,157.988716802081,90,
-121.056769079446,38.7031812810156,38.7031812810156,-163.940012692839,36.3571974199955,-107.227488226451,74.6444505855782,-102.094757077012,106.601246987171,-7.01650174472291,150.642246457209,104.669709075475,-13.2212802317219,127.11686068327,150.751173663453,-110.556045219583,107.393322146912,-52.7447105464229,18.7257878452726,141.659207266137,,-7.42001489526121,159.904768808095,48.8140748342904,48.8140748342904,-90,-90,131.33806442448,160.956469426957,-169.380344723845,,99.7275785514016,155.885801460693,-47.9288581996931,,-51.921117638435,44.0906195508009,,66.8014094863518,35.1158759924779,86.7845160082518,-44.436453129186,-124.992020198559,-124.992020198559,54.4623222080256,-114.997647331859,-114.997647331859,143.767581244553,112.594591116635,90,74.3757654188132,46.4320961841647,-107.007946955407,145.632908983879,107.102728969052,,49.780883874832,65.6506446595112,36.0028565789349,-58.1811460716598,,29.2393434204613,-174.876834462872,,177.709389957361,-1.78064244599868,149.036243467926,93.6381865778647,64.3348085378264,-164.054604099077,-164.054604099077,-126.304497122575,12.3390872783262,-126.007561567251,-137.687000002124,-1,34.2157021324374,-20.5108592829632,67.5463900210008,,133.71747291729,133.71747291729,-80.5376777919744,-6.17017509502961,38.2338251774469,39.4724598483438,39.4724598483438,119.054604099077,59.3148269104049,,72.9430344233829,,14.9314171781376,112.782405730482,-176.378515295883,-172.568592028827,131.63353933657,156.801409486352,-36.869897645844,
-116.080531822033,43.2873474233112,43.2873474233112,-157.750976342788,42.7093899573615,-101.802434207784,82.9792208547988,-98.1684786240455,112.81598665473,6.14662565964667,140.7105931375,110.684080267947,-8.79373035416923,140.029073581785,147.264773727892,-99.4623222080256,114.599790605157,-43.2642954110716,24.3045492659367,142.523820438639,,0.553565185882385,167.092591328734,40.3645365730974,40.3645365730974,-86.4236656250027,-86.4236656250027,135.451138546787,166.163160992118,-159.443954780417,,102.994616791917,162.450997770932,-40.7241588873711,,-46.2590452071753,52.9974734718038,,79.3150875999973,40.409456814394,91.8476102659946,-36.3726468559348,-124.508522987668,-124.508522987668,62.24145939894,-106.635119157787,-106.635119157787,151.355817101017,115.866356794095,111.370622269343,80.8926656877456,46.3971810272964,-102.004775557721,148.756207674754,71.565051177078,,54.5931342627303,71.2001148413474,45.2459031232707,-54.1762033403761,,32.5740571345725,-163.009176708014,,-177.732045464094,2.57335946317682,153.758650347842,102.171458208587,72.5528115767178,-95.7105931374996,-95.7105931374996,-120.591365808645,17.4179707922028,-122.988521613635,-132.758249336803,-1,38.2338251774469,-13.3245312618908,72.0874906140367,,139.836583445735,139.836583445735,-87.6140559696112,0,41.560130306254,49.0282636664851,49.0282636664851,137.202598161766,65.5560452195835,,82.5685920288275,,21.2911552197262,120.379126011368,-175.667686016812,-165.963756532074,127.874983651098,171.32682595212,174.805571092265,
-106.419506743182,51.8882582769947,51.8882582769947,-153.25756307539,52.2531946127253,-94.4671590613893,87.7093899573615,-90,118.779806304397,6.76617482255306,165.963756532074,119.112831497236,-0.674036897984505,140.343055758575,164.475889003246,-101.560130794218,121.35708522401,-39.4101310401722,26.8962369654934,153.260267109533,,5.81562652949124,178.994913994746,62.3540246362613,62.3540246362613,-75.9637565320735,-75.9637565320735,142.815293546767,175.03025927189,-149.036243467926,,113.198590513648,167.421064762507,-34.2737055338748,,-39.9759247414604,59.3935929684905,,79.5625246488818,47.4700512959609,98.8705558567591,-30.9637565320735,-104.036243467926,-104.036243467926,64.7988763545249,-100.784297867563,-100.784297867563,157.31347332577,125.64450634347,106.699244233994,87.2736890060937,52.2750049578893,-92.2906100426385,157.790590841785,36.869897645844,,61.1392426511932,77.2499741641836,48.2210402155005,-45.6250200740175,,40.9555144258189,-161.931543702159,,-171.573030978519,8.69910208462608,161.821981201582,104.72548275518,77.7995312726192,-123.69006752598,-123.69006752598,-113.52320902046,22.9887168020806,-115.497551493338,-126.469234390052,-1,43.95837332399,-6.98848972998347,80.7600981790209,,146.485416701759,146.485416701759,-82.3039482779834,3.57633437499735,49.1538530869512,53.3438915840331,53.3438915840331,137.045408488887,72.4464551736601,,84.143986414571,,28.3549617853241,124.451934581858,-161.834043470774,-160.559965171824,143.972626614896,172.405356631409,-142.125016348902,
-103.116436125391,55.1179946038591,55.1179946038591,-142.292058964583,52.9801137451685,-88.6677801461304,95.2206512306239,-84.1030364897892,127.638922328422,15.0684881594922,135,122.820818947476,3.61733313688215,149.905758523555,164.981639368849,-84.5076754428726,126.179620447979,-31.7452874223552,37.6139568487327,157.324426970814,,12.4395620188465,177.990446186979,55.304846468766,55.304846468766,-71.9958383940866,-71.9958383940866,149.397238201945,179.189264780738,-135,,117.216111557308,173.516926307103,-29.9695694765667,,-34.4873728300787,61.3895403340348,,90,52.707485722965,104.036243467926,-26.0753555839488,-107.818888914523,-107.818888914523,76.8659776936037,-94.8498439017828,-94.8498439017828,163.465162142655,129.2894068625,111.161259816828,90.8243428208452,63.0604719361992,-90.3410422788589,161.565051177078,-75.9637565320735,,67.358382668983,85.5704407010224,57.392713476946,-40.3071374944102,,47.2906100426385,-152.292449399878,,-163.201628218695,16.7625544618327,167.735226272108,114.381811876896,83.758085652585,-97.4314079711725,-97.4314079711725,-108.054251571495,30.8768130790604,-108.879093256034,-119.538782259558,-1,52.3057595333108,0,86.2039483735182,,151.16137250672,151.16137250672,-58.1725534233269,12.2647737278924,56.0882864635608,55.2221686336361,55.2221686336361,145.619655276155,77.5417535599951,,95.3145456699447,,34.5922886875099,137.254574965935,-163.926425835254,-157.249023657212,142.523820438639,-177.316224840531,-139.398705354996,
-95.3392368037376,65.0159596028827,65.0159596028827,-142.666804261814,65.6235313833252,-83.6056022347724,100.40771131249,-77.806965524493,130.724158887371,21.8014094863518,0,131.462580570012,11.3099324740202,155.64699082497,175.333141628561,-86.8778695378843,135.603091194381,-25.0835940061909,43.5311992856142,164.809114206707,,16.927513064147,-167.195733934713,71.2586595548073,71.2586595548073,-62.9044475062482,-62.9044475062482,154.815302896366,-174.26090150191,0,,124.339651705465,-178.196004883799,-22.4901780271128,,-27.1304517003468,73.4429286243634,,93.9451862290376,59.9456239171256,112.543061000058,-16.752866847737,-96.1155035662854,-96.1155035662854,80.5376777919744,-87.9666843305856,-87.9666843305856,173.263988785881,137.787480842032,124.875328344602,101.63363399894,66.5953104489677,-81.4354813574244,169.520383012238,-19.9831065219,,75.103722823291,88.7269699799433,61.4195067431817,-32.2132985508132,,53.6156481841641,-147.917812843934,,-159.325575239126,20.5560452195835,171.469234390052,120.504350046959,90,-87.5104470780009,-87.5104470780009,-102.302726325243,36.1736290457721,-103.44286765683,-113.308845245127,-1,56.6336339989404,6.41878673023879,93.5763343749974,,160.127824180756,160.127824180756,-72.4075754378184,15.9453959009229,60.4122365345814,71.1468412355809,71.1468412355809,149.237280465761,83.5891599797676,,97.0283962389496,,39.6441749571448,137.1529627891,-149.381394591091,-150.524110996754,157.270267920055,-173.06565109873,-137.121096396661,
-90.8343455755468,67.153344737778,67.153344737778,-129.44005273669,67.5741380786482,-74.9136459915349,106.951894245447,-70.9655656451648,139.740510573891,28.3007557660064,18.434948822922,135.634244714426,17.2300527139398,162.707550600122,-178.854237161825,-75.0685828218625,143.297144969837,-19.7288839882749,47.3278150890412,170.193907240103,,25.0674634380605,-169.8457334198,72.5972958686437,72.5972958686437,-59.0362434679265,-59.0362434679265,162.121303404159,-166.094718085749,36.869897645844,,129.160507688483,-174.369317242365,-14.7781617329374,,-22.0189873500194,77.4711922908485,,99.7275785514016,64.3118565643527,115.79083101215,-13.4310288706817,-90,-90,91.3639275316029,-83.3759673654825,-83.3759673654825,175.746163563881,142.594643368591,128.233825177447,104.53445508054,70.4417484630026,-75.9637565320735,176.510675094204,-49.7636416907262,,79.5697800343709,97.8237107318853,70.9863256114702,-26.565051177078,,60.7320047851073,-140.511477416021,,-150.48850144291,29.3204758775807,-178.090847567004,123.153605866781,96.4588163787187,-83.6598082540901,-83.6598082540901,-95.856013585429,41.6725957582734,-97.7776378901293,-105.907551930526,-1,65.4803573118092,11.9060520219452,99.0276129507151,,165.004920870824,165.004920870824,-56.3099324740202,39.2894068625004,68.3440109615775,69.4439547804165,69.4439547804165,161.878139752099,89.3179396068274,,110.265697470948,,46.5650690855923,147.994616791917,-146.30993247402,-135,154.563783619583,-165.963756532074,-125.311213439633,
