phase_cycle1,phase_cycle2,phase_cycle3
45.0,0.0,0.0
0.0,-63.43494882292201,-63.43494882292201
-11.309932474020215,-36.86989764584402,-36.86989764584402
90.0,-26.56505117707799,-26.56505117707799
-135.0,18.43494882292201,18.43494882292201
45.0,0.0,0.0
135.0,0.0,0.0
63.43494882292201,153.434948822922,153.434948822922
-153.434948822922,0.0,0.0
153.434948822922,90.0,90.0
0.0,8.130102354155978,8.130102354155978
165.96375653207352,171.86989764584402,171.86989764584402
0.0,12.528807709151511,12.528807709151511
171.2538377374448,153.434948822922,153.434948822922
18.43494882292201,90.0,90.0
180.0,26.56505117707799,26.56505117707799
18.43494882292201,126.86989764584402,126.86989764584402
135.0,0.0,0.0
-158.19859051364818,63.43494882292201,63.43494882292201
56.309932474020215,168.6900675259798,168.6900675259798
170.53767779197437,56.309932474020215,56.309932474020215
-26.56505117707799,146.30993247402023,146.30993247402023
-135.0,-90.0,-90.0
96.34019174590992,123.6900675259798,123.6900675259798
-100.30484646876603,161.565051177078,161.565051177078
116.56505117707799,45.0,45.0
-104.03624346792648,180.0,180.0
-146.30993247402023,0.0,0.0
180.0,0.0,0.0
180.0,171.86989764584402,171.86989764584402
135.0,-18.43494882292201,-18.43494882292201
-153.434948822922,128.6598082540901,128.6598082540901
-71.56505117707799,-113.1985905136482,-113.1985905136482
126.86989764584402,90.0,90.0
-73.30075576600639,-123.6900675259798,-123.6900675259798
123.6900675259798,-165.96375653207352,-165.96375653207352
-80.53767779197439,45.0,45.0
180.0,-147.9946167919165,-147.9946167919165
-53.13010235415598,18.43494882292201,18.43494882292201
161.565051177078,-135.0,-135.0
-59.03624346792648,-71.56505117707799,-71.56505117707799
116.56505117707799,128.6598082540901,128.6598082540901
-60.25511870305778,-94.39870535499554,-94.39870535499554
153.434948822922,90.0,90.0
-26.56505117707799,-84.8055710922652,-84.8055710922652
-123.6900675259798,168.6900675259798,168.6900675259798
26.56505117707799,-36.86989764584402,-36.86989764584402
-53.13010235415598,-135.0,-135.0
45.0,-26.56505117707799,-26.56505117707799
23.198590513648185,-111.80140948635183,-111.80140948635183
-113.1985905136482,108.43494882292202,108.43494882292202
29.74488129694222,-98.13010235415598,-98.13010235415598
0.0,90.0,90.0
-14.036243467926479,-90.0,-90.0
90.0,-63.43494882292201,-63.43494882292201
-26.56505117707799,-135.0,-135.0
45.0,-26.56505117707799,-26.56505117707799
-161.565051177078,-63.43494882292201,-63.43494882292201
26.56505117707799,90.0,90.0
90.0,-45.0,-45.0
90.0,-45.0,-45.0
0.0,-45.0,-45.0
90.0,0.0,0.0
-135.0,90.0,90.0
71.56505117707799,36.86989764584402,36.86989764584402
104.03624346792648,45.0,45.0
-45.0,0.0,0.0
99.46232220802563,116.56505117707799,116.56505117707799
123.6900675259798,0.0,0.0
-135.0,45.0,45.0
104.03624346792648,153.434948822922,153.434948822922
-135.0,7.125016348901798,7.125016348901798
135.0,123.6900675259798,123.6900675259798
-90.0,-75.96375653207353,-75.96375653207353
135.0,54.46232220802562,54.46232220802562
-135.0,-156.80140948635182,-156.80140948635182
75.96375653207353,57.9946167919165,57.9946167919165
-149.03624346792648,-120.96375653207352,-120.96375653207352
161.565051177078,90.0,90.0
-90.0,-135.0,-135.0
141.34019174590992,120.96375653207352,120.96375653207352
-105.94539590092286,90.0,90.0
180.0,161.565051177078,161.565051177078
-108.43494882292202,108.43494882292202,108.43494882292202
180.0,-123.6900675259798,-123.6900675259798
-90.0,90.0,90.0
-90.0,-135.0,-135.0
-135.0,120.96375653207352,120.96375653207352
-108.43494882292202,-90.0,-90.0
-153.434948822922,135.0,135.0
90.0,-84.8055710922652,-84.8055710922652
-108.43494882292202,104.03624346792648,104.03624346792648
75.96375653207353,-95.19442890773482,-95.19442890773482
-116.56505117707799,116.56505117707799,116.56505117707799
-14.036243467926479,-108.43494882292202,-108.43494882292202
-146.30993247402023,180.0,180.0
-63.43494882292201,-143.13010235415598,-143.13010235415598
-45.0,-90.0,-90.0
0.0,-135.0,-135.0
-90.0,-75.96375653207353,-75.96375653207353
0.0,180.0,180.0
-59.03624346792648,-63.43494882292201,-63.43494882292201
0.0,-101.30993247402021,-101.30993247402021
-11.309932474020215,-45.0,-45.0
-75.96375653207353,-26.56505117707799,-26.56505117707799
63.43494882292201,-81.86989764584403,-81.86989764584403
-74.05460409907715,104.03624346792648,104.03624346792648
71.56505117707799,-63.43494882292201,-63.43494882292201
-45.0,-153.434948822922,-153.434948822922
-21.80140948635181,56.309932474020215,56.309932474020215
108.43494882292202,-69.44395478041653,-69.44395478041653
14.036243467926479,116.56505117707799,116.56505117707799
-63.43494882292201,-23.198590513648185,-23.198590513648185
0.0,104.03624346792648,104.03624346792648
-153.434948822922,-53.13010235415598,-53.13010235415598
26.56505117707799,45.0,45.0
63.43494882292201,-126.86989764584402,-126.86989764584402
-90.0,59.03624346792648,59.03624346792648
101.30993247402021,-59.03624346792648,-59.03624346792648
-11.309932474020215,111.80140948635183,111.80140948635183
128.6598082540901,26.56505117707799,26.56505117707799
-33.690067525979785,-153.434948822922,-153.434948822922
120.96375653207352,51.34019174590991,51.34019174590991
71.56505117707799,-153.434948822922,-153.434948822922
26.56505117707799,26.56505117707799,26.56505117707799
156.80140948635182,56.309932474020215,56.309932474020215
0.0,180.0,180.0
168.6900675259798,45.0,45.0
45.0,0.0,0.0
153.434948822922,108.43494882292202,108.43494882292202
180.0,26.56505117707799,26.56505117707799
180.0,153.434948822922,153.434948822922
135.0,45.0,45.0
26.56505117707799,153.434948822922,153.434948822922
-153.434948822922,90.0,90.0
75.96375653207353,116.56505117707799,116.56505117707799
-135.0,-45.0,-45.0
161.565051177078,116.56505117707799,116.56505117707799
-135.0,180.0,180.0
63.43494882292201,108.43494882292202,108.43494882292202
-111.80140948635183,128.6598082540901,128.6598082540901
71.56505117707799,-45.0,-45.0
-135.0,165.96375653207352,165.96375653207352
0.0,-18.43494882292201,-18.43494882292201
-146.30993247402023,-161.565051177078,-161.565051177078
-135.0,135.0,135.0
-90.0,-90.0,-90.0
-135.0,128.6598082540901,128.6598082540901
0.0,-84.28940686250037,-84.28940686250037
-146.30993247402023,109.98310652189998,109.98310652189998
-45.0,-85.23635830927383,-85.23635830927383
-135.0,126.86989764584402,126.86989764584402
-71.56505117707799,-63.43494882292201,-63.43494882292201
63.43494882292201,-153.434948822922,-153.434948822922
-71.56505117707799,-153.434948822922,-153.434948822922
56.309932474020215,-141.34019174590992,-141.34019174590992
-53.13010235415598,0.0,0.0
-63.43494882292201,-108.43494882292202,-108.43494882292202
-33.690067525979785,-135.0,-135.0
-90.0,0.0,0.0
14.036243467926479,-108.43494882292202,-108.43494882292202
0.0,-45.0,-45.0
-14.036243467926479,-135.0,-135.0
26.56505117707799,-33.690067525979785,-33.690067525979785
-75.96375653207353,26.56505117707799,26.56505117707799
73.30075576600639,-90.0,-90.0
-90.0,26.56505117707799,26.56505117707799
65.22485943116808,-99.46232220802563,-99.46232220802563
-128.6598082540901,50.19442890773481,50.19442890773481
14.036243467926479,-71.56505117707799,-71.56505117707799
153.434948822922,18.43494882292201,18.43494882292201
-11.309932474020215,-33.690067525979785,-33.690067525979785
90.0,0.0,0.0
-90.0,-45.0,-45.0
66.80140948635182,90.0,90.0
-135.0,-38.659808254090095,-38.659808254090095
56.309932474020215,45.0,45.0
126.86989764584402,-90.0,-90.0
0.0,-11.309932474020215,-11.309932474020215
141.34019174590992,126.86989764584402,126.86989764584402
45.0,-11.309932474020215,-11.309932474020215
-153.434948822922,71.56505117707799,71.56505117707799
90.0,104.03624346792648,104.03624346792648
128.6598082540901,0.0,0.0
-36.86989764584402,108.43494882292202,108.43494882292202
150.2551187030578,-63.43494882292201,-63.43494882292201
0.0,126.86989764584402,126.86989764584402
172.8749836510982,18.43494882292201,18.43494882292201
-18.43494882292201,141.34019174590992,141.34019174590992
180.0,135.0,135.0
135.0,153.434948822922,153.434948822922
180.0,90.0,90.0
180.0,146.30993247402023,146.30993247402023
108.43494882292202,90.0,90.0
-146.30993247402023,111.80140948635183,111.80140948635183
-153.434948822922,-123.6900675259798,-123.6900675259798
116.56505117707799,140.19442890773482,140.19442890773482
-96.34019174590992,90.0,90.0
120.96375653207352,-149.03624346792648,-149.03624346792648
-101.30993247402021,75.96375653207353,75.96375653207353
-45.0,-153.434948822922,-153.434948822922
-123.6900675259798,108.43494882292202,108.43494882292202
-153.434948822922,-90.0,-90.0
45.0,171.86989764584402,171.86989764584402
-99.46232220802563,0.0,0.0
90.0,180.0,180.0
-123.6900675259798,135.0,135.0
-18.43494882292201,-111.80140948635183,-111.80140948635183
-101.30993247402021,101.30993247402021,101.30993247402021
-18.43494882292201,-104.03624346792648,-104.03624346792648
-104.03624346792648,-149.03624346792648,-149.03624346792648
-14.036243467926479,0.0,0.0
135.0,-141.34019174590992,-141.34019174590992
-101.30993247402021,-11.309932474020215,-11.309932474020215
45.0,180.0,180.0
-135.0,-63.43494882292201,-63.43494882292201
0.0,128.6598082540901,128.6598082540901
180.0,-60.94539590092286,-60.94539590092286
-59.03624346792648,80.53767779197439,80.53767779197439
59.03624346792648,-116.56505117707799,-116.56505117707799
-36.86989764584402,14.036243467926479,14.036243467926479
135.0,-123.6900675259798,-123.6900675259798
-7.125016348901798,-26.56505117707799,-26.56505117707799
135.0,-21.80140948635181,-21.80140948635181
-50.19442890773481,165.96375653207352,165.96375653207352
90.0,-40.60129464500447,-40.60129464500447
-45.0,104.03624346792648,104.03624346792648
90.0,-71.56505117707799,-71.56505117707799
11.309932474020215,90.0,90.0
143.13010235415598,21.80140948635181,21.80140948635181
14.036243467926479,-90.0,-90.0
135.0,75.96375653207353,75.96375653207353
0.0,-56.309932474020215,-56.309932474020215
90.0,90.0,90.0
26.56505117707799,26.56505117707799,26.56505117707799
153.434948822922,90.0,90.0
90.0,0.0,0.0
135.0,90.0,90.0
135.0,-14.036243467926479,-14.036243467926479
104.03624346792648,90.0,90.0
-71.56505117707799,0.0,0.0
113.1985905136482,71.56505117707799,71.56505117707799
-45.0,63.43494882292201,63.43494882292201
128.6598082540901,53.13010235415598,53.13010235415598
-153.434948822922,135.0,135.0
146.30993247402023,63.43494882292201,63.43494882292201
-123.6900675259798,135.0,135.0
104.03624346792648,45.0,45.0
-135.0,165.96375653207352,165.96375653207352
0.0,33.690067525979785,33.690067525979785
-153.434948822922,141.34019174590992,141.34019174590992
180.0,45.0,45.0
180.0,158.19859051364818,158.19859051364818
-90.0,-135.0,-135.0
135.0,108.43494882292202,108.43494882292202
-56.309932474020215,-165.96375653207352,-165.96375653207352
-161.565051177078,29.74488129694222,29.74488129694222
-63.43494882292201,-153.434948822922,-153.434948822922
-101.30993247402021,39.8055710922652,39.8055710922652
-45.0,-147.9946167919165,-147.9946167919165
-74.05460409907715,135.0,135.0
135.0,63.43494882292201,63.43494882292201
-51.34019174590991,-161.565051177078,-161.565051177078
-153.434948822922,0.0,0.0
-14.036243467926479,-158.19859051364818,-158.19859051364818
-143.13010235415598,-18.43494882292201,-18.43494882292201
-45.0,180.0,180.0
-116.56505117707799,-45.0,-45.0
-45.0,-135.0,-135.0
-63.43494882292201,-116.56505117707799,-116.56505117707799
-45.0,0.0,0.0
101.30993247402021,-104.03624346792648,-104.03624346792648
-53.13010235415598,-45.0,-45.0
90.0,-116.56505117707799,-116.56505117707799
-53.13010235415598,-68.19859051364818,-68.19859051364818
18.43494882292201,165.96375653207352,165.96375653207352
45.0,-45.0,-45.0
0.0,153.434948822922,153.434948822922
-63.43494882292201,-18.43494882292201,-18.43494882292201
90.0,-33.690067525979785,-33.690067525979785
-45.0,180.0,180.0
45.0,0.0,0.0
59.03624346792648,-90.0,-90.0
-45.0,0.0,0.0
56.309932474020215,-90.0,-90.0
75.96375653207353,45.0,45.0
-90.0,-99.46232220802563,-99.46232220802563
14.036243467926479,66.80140948635182,66.80140948635182
90.0,-45.0,-45.0
90.0,63.43494882292201,63.43494882292201
45.0,0.0,0.0
146.30993247402023,0.0,0.0
45.0,108.43494882292202,108.43494882292202
129.8055710922652,-14.036243467926479,-14.036243467926479
-74.05460409907715,108.43494882292202,108.43494882292202
95.19442890773482,45.0,45.0
-126.86989764584402,45.0,45.0
33.690067525979785,104.03624346792648,104.03624346792648
135.0,45.0,45.0
-33.690067525979785,33.690067525979785,33.690067525979785
172.8749836510982,141.34019174590992,141.34019174590992
0.0,18.43494882292201,18.43494882292201
159.44395478041653,116.56505117707799,116.56505117707799
-53.13010235415598,168.6900675259798,168.6900675259798
-158.19859051364818,-36.86989764584402,-36.86989764584402
180.0,112.61986494804043,112.61986494804043
-146.30993247402023,-80.53767779197439,-80.53767779197439
-135.0,149.03624346792648,149.03624346792648
180.0,45.0,45.0
-116.56505117707799,180.0,180.0
-135.0,123.6900675259798,123.6900675259798
-90.0,-135.0,-135.0
146.30993247402023,161.565051177078,161.565051177078
-90.0,116.56505117707799,116.56505117707799
135.0,-161.565051177078,-161.565051177078
-90.0,123.6900675259798,123.6900675259798
146.30993247402023,180.0,180.0
-73.30075576600639,-90.0,-90.0
90.0,173.6598082540901,173.6598082540901
-90.0,-38.659808254090095,-38.659808254090095
90.0,-156.80140948635182,-156.80140948635182
-45.0,56.309932474020215,56.309932474020215
-116.56505117707799,-99.46232220802563,-99.46232220802563
0.0,-153.434948822922,-153.434948822922
-56.309932474020215,-26.56505117707799,-26.56505117707799
111.80140948635183,-161.565051177078,-161.565051177078
-71.56505117707799,-81.86989764584403,-81.86989764584403
74.05460409907715,110.55604521958348,110.55604521958348
-90.0,-80.53767779197439,-80.53767779197439
30.96375653207352,-71.56505117707799,-71.56505117707799
-90.0,-135.0,-135.0
0.0,-26.56505117707799,-26.56505117707799
-26.56505117707799,-116.56505117707799,-116.56505117707799
-18.43494882292201,0.0,0.0
14.036243467926479,153.434948822922,153.434948822922
-56.309932474020215,-56.309932474020215,-56.309932474020215
68.19859051364818,-63.43494882292201,-63.43494882292201
-69.44395478041653,26.56505117707799,26.56505117707799
79.69515353123397,-90.0,-90.0
-78.69006752597979,18.43494882292201,18.43494882292201
63.43494882292201,180.0,180.0
-128.6598082540901,-26.56505117707799,-26.56505117707799
45.0,0.0,0.0
180.0,-8.130102354155978,-8.130102354155978
26.56505117707799,108.43494882292202,108.43494882292202
128.6598082540901,-45.0,-45.0
-9.462322208025617,74.05460409907715,74.05460409907715
150.2551187030578,-63.43494882292201,-63.43494882292201
21.80140948635181,116.56505117707799,116.56505117707799
158.19859051364818,45.0,45.0
90.0,-161.565051177078,-161.565051177078
108.43494882292202,20.556045219583464,20.556045219583464
-135.0,149.03624346792648,149.03624346792648
75.96375653207353,23.198590513648185,23.198590513648185
165.96375653207352,153.434948822922,153.434948822922
90.0,90.0,90.0
90.0,33.690067525979785,33.690067525979785
135.0,135.0,135.0
0.0,90.0,90.0
180.0,161.565051177078,161.565051177078
-116.56505117707799,45.0,45.0
-108.43494882292202,141.34019174590992,141.34019174590992
116.56505117707799,-26.56505117707799,-26.56505117707799
-158.19859051364818,130.6012946450045,130.6012946450045
14.036243467926479,-75.96375653207353,-75.96375653207353
-158.19859051364818,120.96375653207352,120.96375653207352
0.0,-158.19859051364818,-158.19859051364818
-150.2551187030578,0.0,0.0
-26.56505117707799,180.0,180.0
-135.0,-90.0,-90.0
-90.0,180.0,180.0
-108.43494882292202,-161.565051177078,-161.565051177078
-59.03624346792648,90.0,90.0
135.0,-116.56505117707799,-116.56505117707799
-81.86989764584403,111.80140948635183,111.80140948635183
108.43494882292202,-113.1985905136482,-113.1985905136482
-97.12501634890181,68.19859051364818,68.19859051364818
-116.56505117707799,-135.0,-135.0
0.0,-11.309932474020215,-11.309932474020215
-90.0,-161.565051177078,-161.565051177078
0.0,-45.0,-45.0
-75.96375653207353,-135.0,-135.0
-90.0,-90.0,-90.0
0.0,180.0,180.0
-33.690067525979785,-108.43494882292202,-108.43494882292202
0.0,0.0,0.0
-36.86989764584402,-135.0,-135.0
-45.0,-71.56505117707799,-71.56505117707799
-45.0,-14.036243467926479,-14.036243467926479
45.0,-126.86989764584402,-126.86989764584402
-90.0,-11.309932474020215,-11.309932474020215
45.0,45.0,45.0
-143.13010235415598,-116.56505117707799,-116.56505117707799
29.054604099077146,33.690067525979785,33.690067525979785
-135.0,-75.96375653207353,-75.96375653207353
63.43494882292201,45.0,45.0
26.56505117707799,-14.036243467926479,-14.036243467926479
63.43494882292201,-45.0,-45.0
78.69006752597979,135.0,135.0
-108.43494882292202,0.0,0.0
71.56505117707799,-45.0,-45.0
153.434948822922,108.43494882292202,108.43494882292202
33.690067525979785,-18.43494882292201,-18.43494882292201
90.0,38.659808254090095,38.659808254090095
180.0,-108.43494882292202,-108.43494882292202
63.43494882292201,63.43494882292201,63.43494882292201
180.0,-45.0,-45.0
56.309932474020215,90.0,90.0
-143.13010235415598,90.0,90.0
80.53767779197439,-56.309932474020215,-56.309932474020215
180.0,116.56505117707799,116.56505117707799
149.03624346792648,45.0,45.0
56.309932474020215,111.80140948635183,111.80140948635183
-161.565051177078,-63.43494882292201,-63.43494882292201
56.309932474020215,108.43494882292202,108.43494882292202
-164.05460409907712,0.0,0.0
90.0,111.80140948635183,111.80140948635183
-108.43494882292202,0.0,0.0
126.86989764584402,135.0,135.0
-116.56505117707799,45.0,45.0
161.565051177078,-153.434948822922,-153.434948822922
180.0,56.309932474020215,56.309932474020215
-168.6900675259798,-143.13010235415598,-143.13010235415598
-53.13010235415598,111.80140948635183,111.80140948635183
180.0,-135.0,-135.0
-81.86989764584403,-158.19859051364818,-158.19859051364818
135.0,101.30993247402021,101.30993247402021
-135.0,-63.43494882292201,-63.43494882292201
-90.0,172.8749836510982,172.8749836510982
-63.43494882292201,-45.0,-45.0
180.0,180.0,180.0
-63.43494882292201,-161.565051177078,-161.565051177078
-135.0,-14.036243467926479,-14.036243467926479
-56.309932474020215,-172.8749836510982,-172.8749836510982
-116.56505117707799,45.0,45.0
-36.86989764584402,-143.13010235415598,-143.13010235415598
-146.30993247402023,-33.690067525979785,-33.690067525979785
0.0,-168.6900675259798,-168.6900675259798
165.96375653207352,-53.13010235415598,-53.13010235415598
-14.036243467926479,-165.96375653207352,-165.96375653207352
-63.43494882292201,-50.19442890773481,-50.19442890773481
45.0,180.0,180.0
0.0,-90.0,-90.0
-165.96375653207352,-45.0,-45.0
0.0,-111.80140948635183,-111.80140948635183
180.0,-18.43494882292201,-18.43494882292201
9.462322208025617,-116.56505117707799,-116.56505117707799
180.0,-26.56505117707799,-26.56505117707799
0.0,-45.0,-45.0
0.0,-26.56505117707799,-26.56505117707799
33.690067525979785,-90.0,-90.0
-90.0,-14.036243467926479,-14.036243467926479
99.46232220802563,-26.56505117707799,-26.56505117707799
-21.80140948635181,108.43494882292202,108.43494882292202
146.30993247402023,-33.690067525979785,-33.690067525979785
59.03624346792648,-45.0,-45.0
135.0,-14.036243467926479,-14.036243467926479
63.43494882292201,-26.56505117707799,-26.56505117707799
0.0,146.30993247402023,146.30993247402023
128.6598082540901,-18.43494882292201,-18.43494882292201
-9.462322208025617,161.565051177078,161.565051177078
149.03624346792648,-9.462322208025617,-9.462322208025617
0.0,126.86989764584402,126.86989764584402
116.56505117707799,-33.690067525979785,-33.690067525979785
146.30993247402023,119.74488129694222,119.74488129694222
180.0,0.0,0.0
45.0,104.03624346792648,104.03624346792648
141.34019174590992,90.0,90.0
-75.96375653207353,75.96375653207353,75.96375653207353
109.98310652189998,53.13010235415598,53.13010235415598
-96.34019174590992,141.34019174590992,141.34019174590992
111.80140948635183,14.036243467926479,14.036243467926479
-135.0,153.434948822922,153.434948822922
180.0,14.036243467926479,14.036243467926479
180.0,135.0,135.0
-153.434948822922,26.56505117707799,26.56505117707799
-45.0,180.0,180.0
-116.56505117707799,-90.0,-90.0
180.0,180.0,180.0
-116.56505117707799,161.565051177078,161.565051177078
-135.0,135.0,135.0
-143.13010235415598,180.0,180.0
-63.43494882292201,-146.30993247402023,-146.30993247402023
-158.19859051364818,110.55604521958348,110.55604521958348
0.0,-71.56505117707799,-71.56505117707799
-150.2551187030578,144.46232220802563,144.46232220802563
-15.945395900922854,-90.0,-90.0
-158.19859051364818,161.565051177078,161.565051177078
-39.8055710922652,-135.0,-135.0
170.53767779197437,45.0,45.0
-36.86989764584402,-149.03624346792648,-149.03624346792648
-116.56505117707799,71.56505117707799,71.56505117707799
-90.0,-100.30484646876603,-100.30484646876603
0.0,82.8749836510982,82.8749836510982
-59.03624346792648,-124.99202019855868,-124.99202019855868
116.56505117707799,23.198590513648185,23.198590513648185
-75.96375653207353,-146.30993247402023,-146.30993247402023
123.6900675259798,-18.43494882292201,-18.43494882292201
-50.19442890773481,-111.80140948635183,-111.80140948635183
180.0,45.0,45.0
-6.340191745909909,-116.56505117707799,-116.56505117707799
-90.0,26.56505117707799,26.56505117707799
0.0,-131.18592516570965,-131.18592516570965
-90.0,45.0,45.0
11.309932474020215,-104.03624346792648,-104.03624346792648
123.6900675259798,53.13010235415598,53.13010235415598
90.0,-78.69006752597979,-78.69006752597979
45.0,71.56505117707799,71.56505117707799
33.690067525979785,-56.309932474020215,-56.309932474020215
123.6900675259798,-135.0,-135.0
-11.309932474020215,0.0,0.0
135.0,-33.690067525979785,-33.690067525979785
0.0,90.0,90.0
71.56505117707799,63.43494882292201,63.43494882292201
-116.56505117707799,18.43494882292201,18.43494882292201
33.690067525979785,0.0,0.0
-161.565051177078,0.0,0.0
45.0,56.309932474020215,56.309932474020215
116.56505117707799,90.0,90.0
63.43494882292201,75.96375653207353,75.96375653207353
-161.565051177078,26.56505117707799,26.56505117707799
18.43494882292201,135.0,135.0
123.6900675259798,0.0,0.0
-135.0,135.0,135.0
135.0,26.56505117707799,26.56505117707799
63.43494882292201,135.0,135.0
180.0,14.036243467926479,14.036243467926479
30.96375653207352,149.03624346792648,149.03624346792648
-173.6598082540901,45.0,45.0
-26.56505117707799,143.13010235415598,143.13010235415598
171.86989764584402,0.0,0.0
-45.0,90.0,90.0
180.0,-153.434948822922,-153.434948822922
75.96375653207353,146.30993247402023,146.30993247402023
-106.69924423399362,71.56505117707799,71.56505117707799
95.71059313749964,-161.565051177078,-161.565051177078
-90.0,135.0,135.0
-168.6900675259798,90.0,90.0
45.0,153.434948822922,153.434948822922
-111.80140948635183,-111.80140948635183,-111.80140948635183
90.0,128.6598082540901,128.6598082540901
-71.56505117707799,-33.690067525979785,-33.690067525979785
104.03624346792648,-168.6900675259798,-168.6900675259798
-104.03624346792648,123.6900675259798,123.6900675259798
71.56505117707799,-90.0,-90.0
-90.0,165.96375653207352,165.96375653207352
0.0,-36.86989764584402,-36.86989764584402
-75.96375653207353,180.0,180.0
-45.0,-15.945395900922854,-15.945395900922854
-71.56505117707799,-153.434948822922,-153.434948822922
135.0,21.80140948635181,21.80140948635181
-26.56505117707799,-146.30993247402023,-146.30993247402023
-146.30993247402023,-26.56505117707799,-26.56505117707799
56.309932474020215,-123.6900675259798,-123.6900675259798
-81.86989764584403,-80.53767779197439,-80.53767779197439
26.56505117707799,180.0,180.0
0.0,-56.309932474020215,-56.309932474020215
180.0,-63.43494882292201,-63.43494882292201
-21.80140948635181,0.0,0.0
90.0,-63.43494882292201,-63.43494882292201
-18.43494882292201,0.0,0.0
116.56505117707799,14.036243467926479,14.036243467926479
-14.036243467926479,-90.0,-90.0
78.69006752597979,21.80140948635181,21.80140948635181
-80.53767779197439,-153.434948822922,-153.434948822922
69.44395478041653,-30.96375653207352,-30.96375653207352
-123.6900675259798,80.53767779197439,80.53767779197439
38.659808254090095,-97.12501634890181,-97.12501634890181
180.0,70.01689347810003,70.01689347810003
33.690067525979785,-90.0,-90.0
161.565051177078,74.74488129694222,74.74488129694222
90.0,-78.69006752597979,-78.69006752597979
116.56505117707799,71.56505117707799,71.56505117707799
123.6900675259798,90.0,90.0
135.0,11.309932474020215,11.309932474020215
26.56505117707799,161.565051177078,161.565051177078
161.565051177078,45.0,45.0
0.0,-26.56505117707799,-26.56505117707799
147.9946167919165,97.12501634890181,97.12501634890181
0.0,-63.43494882292201,-63.43494882292201
138.81407483429035,104.03624346792648,104.03624346792648
-63.43494882292201,0.0,0.0
119.05460409907714,161.565051177078,161.565051177078
-78.69006752597979,36.86989764584402,36.86989764584402
171.86989764584402,135.0,135.0
0.0,135.0,135.0
168.6900675259798,63.43494882292201,63.43494882292201
-153.434948822922,-165.96375653207352,-165.96375653207352
-63.43494882292201,29.74488129694222,29.74488129694222
168.6900675259798,180.0,180.0
-111.80140948635183,14.036243467926479,14.036243467926479
33.690067525979785,180.0,180.0
-138.01278750418336,146.30993247402023,146.30993247402023
45.0,153.434948822922,153.434948822922
-108.43494882292202,90.0,90.0
-101.30993247402021,180.0,180.0
-153.434948822922,-33.690067525979785,-33.690067525979785
-75.96375653207353,164.05460409907712,164.05460409907712
-146.30993247402023,180.0,180.0
-56.309932474020215,-146.30993247402023,-146.30993247402023
-153.434948822922,123.6900675259798,123.6900675259798
-71.56505117707799,-104.03624346792648,-104.03624346792648
-26.56505117707799,-161.565051177078,-161.565051177078
-123.6900675259798,180.0,180.0
-45.0,-90.0,-90.0
-18.43494882292201,180.0,180.0
-90.0,-75.96375653207353,-75.96375653207353
18.43494882292201,-156.80140948635182,-156.80140948635182
-90.0,0.0,0.0
75.96375653207353,-146.30993247402023,-146.30993247402023
-71.56505117707799,21.80140948635181,21.80140948635181
116.56505117707799,-120.96375653207352,-120.96375653207352
-8.130102354155978,14.036243467926479,14.036243467926479
-135.0,-108.43494882292202,-108.43494882292202
-9.462322208025617,33.690067525979785,33.690067525979785
0.0,-108.43494882292202,-108.43494882292202
-18.43494882292201,0.0,0.0
0.0,-101.30993247402021,-101.30993247402021
21.80140948635181,38.659808254090095,38.659808254090095
135.0,-111.80140948635183,-111.80140948635183
-18.43494882292201,11.309932474020215,11.309932474020215
90.0,-45.0,-45.0
0.0,-90.0,-90.0
108.43494882292202,38.659808254090095,38.659808254090095
0.0,-56.309932474020215,-56.309932474020215
104.03624346792648,71.56505117707799,71.56505117707799
-21.80140948635181,-14.036243467926479,-14.036243467926479
141.34019174590992,-135.0,-135.0
0.0,18.43494882292201,18.43494882292201
116.56505117707799,146.30993247402023,146.30993247402023
153.434948822922,-9.462322208025617,-9.462322208025617
11.309932474020215,98.13010235415598,98.13010235415598
141.34019174590992,-56.309932474020215,-56.309932474020215
-18.43494882292201,90.0,90.0
153.434948822922,-45.0,-45.0
-135.0,108.43494882292202,108.43494882292202
141.34019174590992,-45.0,-45.0
-81.86989764584403,161.565051177078,161.565051177078
110.55604521958348,-30.96375653207352,-30.96375653207352
-105.94539590092286,135.0,135.0
141.34019174590992,90.0,90.0
-33.690067525979785,90.0,90.0
180.0,0.0,0.0
0.0,146.30993247402023,146.30993247402023
126.86989764584402,18.43494882292201,18.43494882292201
-101.30993247402021,140.19442890773482,140.19442890773482
143.13010235415598,-63.43494882292201,-63.43494882292201
-99.46232220802563,116.56505117707799,116.56505117707799
104.03624346792648,-78.69006752597979,-78.69006752597979
-75.96375653207353,143.13010235415598,143.13010235415598
-153.434948822922,-116.56505117707799,-116.56505117707799
-108.43494882292202,116.56505117707799,116.56505117707799
-104.03624346792648,-153.434948822922,-153.434948822922
-90.0,45.0,45.0
-153.434948822922,-135.0,-135.0
-26.56505117707799,90.0,90.0
-71.56505117707799,-135.0,-135.0
-153.434948822922,153.434948822922,153.434948822922
-45.0,-90.0,-90.0
-90.0,-135.0,-135.0
-90.0,90.0,90.0
-56.309932474020215,-135.0,-135.0
0.0,0.0,0.0
-135.0,-104.03624346792648,-104.03624346792648
-29.74488129694222,135.0,135.0
180.0,-75.96375653207353,-75.96375653207353
-45.0,116.56505117707799,116.56505117707799
18.43494882292201,-74.05460409907715,-74.05460409907715
-26.56505117707799,123.6900675259798,123.6900675259798
