phase_cycle1,phase_cycle2,phase_cycle3,phase_cycle4,phase_cycle5,phase_cycle6,phase_cycle7,phase_cycle8,phase_cycle9,phase_cycle10,phase_cycle11,phase_cycle12,phase_cycle13,phase_cycle14,phase_cycle15,phase_cycle16,phase_cycle17,phase_cycle18,phase_cycle19,phase_cycle20,phase_cycle21,phase_cycle22,phase_cycle23,phase_cycle24,phase_cycle25,phase_cycle26,phase_cycle27,phase_cycle28,phase_cycle29
104.03624346792648,-135.0,-135.0,47.981461219982194,-26.692943329656913,169.91346831534622,124.96842226763883,-110.22485943116808,-58.44861505168652,-125.8376529542783,,133.8147391813776,128.23382517744696,-36.362868584929245,38.59564727361586,38.59564727361586,-175.072890052351,49.635463426902646,40.73210669970919,,174.83017211244217,67.38013505195958,,-102.03059609653788,-102.03059609653788,-60.39554925399509,50.12316553712815,-32.54430468780469,17.35402463626132
-95.71059313749964,116.56505117707799,116.56505117707799,52.305759533310834,-21.908704828181918,177.49837718571823,131.92254460057563,-105.94539590092286,-53.615648184164115,-125.70669140060288,,138.83959633795348,134.42896462688523,-29.28142706105902,42.754257434104936,42.754257434104936,-167.04241990590688,59.80837703904239,50.38154705213192,,179.72973889350587,73.05467662262087,,-98.21587441510312,-98.21587441510312,-53.13010235415598,53.186385027126434,-28.454835477789842,18.70520992941615
90.0,164.05460409907712,164.05460409907712,61.42539500990087,-14.818147250880806,-177.24751459973132,138.03403964694502,-98.08058138160108,-41.98721249581666,-108.43494882292202,,147.08102695997007,140.78724296403152,-26.56505117707799,51.58194465517801,51.58194465517801,-163.4791078109965,61.460014812040036,55.45990909292913,,-172.29660172339965,79.40523428766286,,-89.02897806892084,-89.02897806892084,-47.91083782616775,62.56501468729297,-20.241452474293272,28.673146489434995
-111.80140948635183,-56.309932474020215,-56.309932474020215,65.44450263594315,-7.196235429081368,-171.60269741331027,145.14554443389636,-93.34681864174023,-42.13759477388825,-110.13630342824814,,151.97549946792975,147.90740867126584,-14.788677614165172,55.47202834386164,55.47202834386164,-152.0328844938806,68.96248897457819,62.35402463626132,,-165.8354347320401,85.53915174148345,,-84.13612798923107,-84.13612798923107,-40.02164466069118,66.91486632719173,-13.873702685485217,31.7427611534189
45.0,135.0,135.0,73.4791078109965,-1.8087393224920654,-163.2215450613836,149.3764179751461,-86.34071848133921,-28.300755766006375,-102.80426606528677,,158.3476685280911,154.51361219675536,-14.250032697803594,64.6006904292232,64.6006904292232,-151.0735741647464,78.05582281155367,68.4286928087454,,-159.44395478041653,93.86546116985176,,-77.9052429229879,-77.9052429229879,-34.14358665193775,74.86863008834868,-8.325650330426836,41.29157184286955
-78.69006752597979,-108.43494882292202,-108.43494882292202,77.9386905429555,4.690684455734844,-159.001280965613,159.8293465881496,-81.20258929000894,-30.7354877019201,-90.0,,165.50435004695902,160.78732818281438,-4.205357001708587,67.87006326823798,67.87006326823798,-138.57633437499737,81.52885536698517,75.27255411936665,,-153.9094371848292,97.07892160461223,,-69.29096240835098,-69.29096240835098,-25.700740759582892,79.77314229365865,-0.6944602875497745,45.550903979218575
90.0,180.0,180.0,86.15396990995262,11.003540851749504,-151.60698057861703,162.36200443770267,-74.05460409907715,-17.92791976200724,-85.91438322002513,,170.6279072914209,166.88356387460854,0.8184554616886144,76.3099503825345,76.3099503825345,-139.49045192111632,91.2188752351313,79.66729948407823,,-147.14909160744136,107.10272896905238,,-65.72555886556054,-65.72555886556054,-23.198590513648185,85.89350283482958,4.674163711130772,52.47573738554823
-90.0,-90.0,-90.0,90.0,16.1987285736275,-143.61564818416412,171.8315213759545,-67.83365417791754,-11.003540851749504,-65.55604521958347,,178.12650698640007,173.57125225117014,8.073204875825196,82.91671400024744,82.91671400024744,-125.08724855327618,97.35237935989237,-1.0,,-141.6764800604021,110.6806913888171,,-57.07766916236423,-57.07766916236423,-11.84639413321944,93.24525490389017,11.527235273495739,60.030430523433274
98.13010235415598,-135.0,-135.0,95.90614111377052,23.23925465125854,-139.69868051729944,176.71389802092472,-61.76255446183274,-15.255118703057775,-78.69006752597979,,-176.44073317871678,178.60959873595598,14.782726042615677,87.58534347914922,87.58534347914922,-124.48737283007866,100.17551084304321,91.61809453273746,,-135.1916239661743,117.70755060012232,,-53.481605794029335,-53.481605794029335,-9.593134262730338,96.93838580533624,18.083445383048655,63.11306580752329
-60.94539590092286,-146.30993247402023,-146.30993247402023,104.7745502750466,31.39945748334126,-130.36453657309735,-176.23948929424304,-54.46232220802562,0.0,-14.036243467926479,,-168.84907483149487,-172.10030838573476,22.44275336529435,96.23174560504013,96.23174560504013,-114.11101950255092,110.55604521958348,99.18391925084435,,-128.6171774736288,123.78717892368813,,-43.97696981133217,-43.97696981133217,-1.9001109655768578,106.11341823308929,23.720395572304596,73.0446869479748
153.434948822922,-90.0,-90.0,108.61016472782734,37.193599170764244,-125.75388725443676,-170.6279072914209,-50.233861647216436,-16.69924423399362,90.0,,-164.31588597295922,-169.49851499134869,25.574444772100115,99.51602020496819,99.51602020496819,-109.65382405805332,114.62356478616361,105.22443001851899,,-123.3885135761115,128.55458196374033,,-39.70991879462873,-39.70991879462873,4.606297850641857,109.49053050797544,32.087059246148954,78.89300332262772
-26.56505117707799,180.0,180.0,118.75712089730241,43.61408214918781,-118.4126614430726,-162.4877438424672,-40.66768601681148,4.969740728110304,100.30484646876603,,-154.64099760214197,-159.66739122803403,34.81137199154652,108.53599947566721,108.53599947566721,-104.2935581130474,116.56505117707799,111.54928447119381,,-115.09938086642143,138.1934492732833,,-30.20323775494266,-30.20323775494266,9.069293299891559,119.30507585658002,34.61597931237986,83.69637224371048
-164.05460409907712,-90.0,-90.0,121.30412349559099,50.542992087504075,-111.25050550713325,-157.99414613775215,-37.16073666819458,26.56505117707799,118.61045966596521,,-151.69924423399362,-156.3543773648981,40.0302592718897,111.74077905447173,111.74077905447173,-96.45881637871867,137.72631099390625,119.01908285160508,,-110.00669473774028,141.0915137088542,,-27.276763383113682,-27.276763383113682,17.744671625056935,123.08878456802839,44.11859600341786,93.14495746469804
15.945395900922854,-56.309932474020215,-56.309932474020215,130.74616356388083,55.93112292241145,-106.31385242626057,-148.76078511179125,-27.50644640009918,0.0,123.6900675259798,,-143.5117051384247,-147.6756658483959,47.3111314527614,120.75653942645218,120.75653942645218,-90.34936017950278,135.0,123.3952376436212,,-103.83683900788188,148.4141024961333,,-17.583481877766456,-17.583481877766456,23.412114169302676,133.1373790506933,49.86451443776053,95.51713597898805
-116.56505117707799,-143.13010235415598,-143.13010235415598,133.97696981133217,64.20916898785008,-99.05788812861766,-145.40771131249005,-24.279514700308876,-45.0,138.57633437499737,,-137.97116326195064,-141.97276928602648,52.8614254043611,125.86591227603765,125.86591227603765,-86.23147029086462,128.6598082540901,133.88760038370222,,-96.34019174590992,156.5139061957519,,-13.639052052372037,-13.639052052372037,30.54757174890702,136.3859178508122,56.0635005333433,106.24763157278565
18.43494882292201,-63.43494882292201,-63.43494882292201,146.52372170389734,67.46321248940716,-93.57633437499736,-136.3411277797172,-14.801998083433803,-119.74488129694222,136.33221985386965,,-130.57179115661674,-135.59065721464668,60.54980416970159,132.3974377975002,132.3974377975002,-77.25471052686716,-90.0,136.60600298928225,,-91.12330271407544,160.45363226665816,,-7.72863699595161,-7.72863699595161,37.03038960567864,144.9262455066517,64.2447292398329,109.23067237566129
-90.0,-108.43494882292202,-108.43494882292202,145.40771131249005,76.79891282429442,-86.40643381213481,-132.7245435617458,-10.532711823142021,-144.46232220802563,152.65012421993012,,-125.27242144859841,-128.5260440313277,66.33352562220372,137.48955292199915,137.48955292199915,-71.04888694731315,45.0,144.74364128703718,,-84.7047870633829,168.5134110060776,,2.1858008067755987,2.1858008067755987,43.05191499348505,151.14433878028348,68.01756179688137,117.36821042888826
75.96375653207353,-101.30993247402021,-101.30993247402021,155.77225468204585,81.04752666584584,-80.89887571476486,-123.23952022419557,-3.984316002372223,-117.75854060106003,147.52880770915152,,-117.94088618074164,-122.89101501677102,72.08121540684283,147.15494169722226,147.15494169722226,-66.54097591853844,-49.398705354995535,151.2252753611782,,-78.18502476377678,173.72892255049888,,3.9603118304583846,3.9603118304583846,48.86546116985175,157.08044516753336,76.89721005873756,124.73485953978629
-9.462322208025617,180.0,180.0,158.02549200852803,86.73983936212512,-74.59657503753037,-121.6607510966366,3.056580448149439,-123.6900675259798,171.70285503016314,,-112.21397322550412,-115.12312780539668,78.62852535897801,149.72297506175022,149.72297506175022,-58.60054251665874,-35.53767779197438,158.66314070819433,,-72.46022488728907,-178.53119928561418,,13.16323248969949,13.16323248969949,57.21571913413086,162.54344186633313,80.78897345918334,130.40945681439396
-68.19859051364818,-45.0,-45.0,169.87532834460217,96.03000880828147,-66.40226865083262,-109.86915325227514,9.462322208025617,-100.95406264339834,162.34987578006988,,-105.00492038286023,-111.3706222693432,85.36453657309735,159.3045492659367,159.3045492659367,-54.317086069126226,-14.534455080540122,163.43117082040095,,-64.98310652189998,-174.47245984834385,,19.90374953730784,19.90374953730784,60.185837262201325,171.76438067579048,88.94881925045625,135.6342447144261
66.80140948635182,90.0,90.0,169.5085229876684,99.01320435564274,-61.1134182330893,-108.07797039218974,15.524110996754258,-117.47443162627712,175.91438322002512,,-100.30484646876603,-103.37854019507152,90.93919094573559,163.62645067294972,163.62645067294972,-45.22121812666487,-8.130102354155978,170.74427225544778,,-58.181146071659754,-165.7543940795586,,24.40397168885162,24.40397168885162,69.8293465881496,172.33319573818582,93.43363036245053,143.47981792685007
-51.34019174590991,-90.0,-90.0,-175.0302592718897,107.50447272684363,-55.14554443389634,-100.16208319400077,21.750206837325376,-87.13759477388825,-177.9545915111128,,-93.46822925891716,-97.34300811700683,96.93838580533624,171.04186763713773,171.04186763713773,-40.200163886095304,-1.7357045889283889,175.71084667118097,,-53.65254179111473,-160.80871518425224,,35.47997813422585,35.47997813422585,74.32522992499044,-175.42607874009914,100.75796708839002,148.63905205237205
30.96375653207352,0.0,0.0,180.0,113.79483537987781,-48.31778116833485,-93.33385066153659,28.136060590221835,-102.2004687273808,-173.29016319224309,,-86.77135213036438,-91.54815769897797,104.4702941000659,175.6457789369304,175.6457789369304,-32.94921511659045,6.340191745909909,-175.74616356388083,,-44.7885774189607,-154.4400348281762,,34.86219614691487,34.86219614691487,81.9092221280104,-172.5348091438786,106.92751306414705,154.59881132458602
180.0,-21.80140948635181,-21.80140948635181,-171.2538377374448,119.14063373339434,-42.954591511112774,-87.7867718236042,34.69515353123397,-81.86989764584403,-167.96940390346214,,-1.0,-84.25939336104808,108.91641462876036,-176.77547739348012,-176.77547739348012,-26.698919577204986,12.380756928807177,-173.43730149106256,,-40.2720121811578,-145.1755108430432,,45.75384833307077,45.75384833307077,86.05481377096244,-165.96375653207352,113.96248897457819,161.74522599044622
0.0,-161.565051177078,-161.565051177078,-165.4655449194599,127.40535663140857,-34.34205394350414,-81.79009856162929,40.77776979385731,-85.42607874009914,-157.78240573048168,,-74.60878706473675,-78.88126519061457,117.47443162627712,-171.66743990362582,-171.66743990362582,-20.62353138332523,20.409882833803987,-162.19812794850912,,-32.33018573505035,-140.86597114172656,,52.67447951689393,52.67447951689393,93.96465472285612,-156.90870482818192,118.393019421383,166.44871527305364
90.0,-11.309932474020215,-11.309932474020215,-155.85445803957836,129.0938588862295,-30.214508316631875,-74.81799369389842,48.456619172042,-73.49563861824498,-152.38697217691552,,-68.62937773065681,-70.97439396243132,121.91277157616332,-164.20236851554677,-164.20236851554677,-12.623563597702624,23.498565675952097,-158.29946326068256,,-26.01678294077379,-133.9806097185449,,53.74616226255521,53.74616226255521,99.65378608853656,-152.86009407067908,125.92850242282285,174.53379496126425
0.0,-135.0,-135.0,-162.47443162627712,142.84170321510305,-22.527340556100867,-69.27444113443946,54.4940298857589,-72.18111108547723,-144.22392228210535,,-60.607824244760735,-66.63088683651792,131.29537255792286,-158.61794829144816,-158.61794829144816,-9.032969698971092,33.11134196037203,-152.02052561151984,,-20.519317160823714,-126.5944392897088,,65.50809897176845,65.50809897176845,107.08175686914232,-145.22216863363613,133.3316625517067,-178.87669728592456
18.43494882292201,39.8055710922652,39.8055710922652,-133.02506598911802,142.34122581136415,-15.904702882542658,-61.64103655386997,61.38954033403479,-57.9946167919165,-140.80672690553158,,-55.45990909292913,-57.6055773543846,135.0,-150.4221613187387,-150.4221613187387,-0.8263241397292475,39.92039213998543,-145.30484646876602,,-13.276397042315972,-122.53506715793502,,70.30137862541973,70.30137862541973,112.96377305985456,-138.97673097507757,140.59933933652056,-174.50767544287257
153.434948822922,-149.03624346792648,-149.03624346792648,-161.565051177078,154.82647547546983,-9.771747352020865,-56.4695303328669,67.04882957492565,-60.78075330951538,-131.12874376801437,,-48.81407483429035,-53.32565033042684,143.3543508353797,-145.46287917117607,-145.46287917117607,4.267893300290811,45.0,-138.41658819177135,,-7.853313301978219,-114.30454926593673,,73.49563861824498,73.49563861824498,119.52136183458165,-132.30571571014391,143.13010235415598,-166.7754488077865
39.8055710922652,21.80140948635181,21.80140948635181,-125.53767779197437,156.3093105971726,-2.7119834674449446,-48.786112035381585,74.8404538179981,-45.507029060914775,-129.24543466889781,,-41.6335393365702,-45.498211612613645,149.33107335028507,-139.04448557418112,-139.04448557418112,11.91767590471499,53.74616226255521,-132.84703721089954,,0.0,-108.60496547380232,,84.42780219603621,84.42780219603621,125.4010969314582,-126.12944414324086,153.0604719361992,-161.480419363425
-90.0,45.0,45.0,180.0,165.42578380196127,2.5590023176994365,-43.339717631017194,80.00758547378376,-47.12109639666146,-119.00169942388816,,-36.342448522834125,-40.11479743188269,153.18904569965133,-132.10873040377945,-132.10873040377945,17.304829645906512,59.45242825109298,-128.11827636936306,,5.042451069170913,-100.98865109649398,,85.91438322002513,85.91438322002513,132.7974018382342,-119.05460409907714,157.98871680208063,-154.5485494323551
63.43494882292201,0.0,0.0,45.0,170.4399035191137,8.793730354169233,-34.77099171264047,87.26066427808142,-35.38027220030115,-113.27290406408198,,-29.785459037688554,-32.993798925907846,162.71257897164946,-125.41216697518138,-125.41216697518138,23.820948305207292,66.52900688183912,-119.91364599153488,,12.2647737278924,-95.68370633538449,,96.42874774882986,96.42874774882986,137.85145629073708,-114.06563158055728,162.18111108547723,-148.1964631922185
-90.0,0.0,0.0,94.76364169072619,175.9555144258189,15.577825774311025,-30.234576890071445,93.52561519717446,-31.733519153416296,-108.43494882292202,,-22.306205054907643,-26.231939933156625,166.5042667192042,-118.28218339080175,-118.28218339080175,28.786618310014042,72.47443162627712,-115.52969799053305,,18.221159593044895,-88.09988903442314,,100.61965527615514,100.61965527615514,145.87719312315198,-106.90515809863567,171.52885536698517,-142.6960517220166
53.13010235415598,135.0,135.0,56.309932474020215,-177.9299693469589,19.846882861525618,-22.804540471321047,97.66680426181418,-26.28141102132017,-100.4914770123316,,-19.495860513186237,-20.642010315637197,174.53379496126425,-113.09320293259763,-113.09320293259763,36.2685327305858,78.20657031508954,-108.67670173219012,,26.075355583948767,-82.67359333983046,,106.2201936956028,106.2201936956028,151.41527967619953,-101.63363399894045,180.0,-135.1916239661743
0.0,-9.462322208025617,-9.462322208025617,95.71059313749964,-173.03174325862145,30.727486615599666,-18.04116959683518,107.76485330069748,-17.52556837372287,-95.23747606681252,,-8.69130753588485,-14.685197037121522,180.0,-105.08863081273626,-105.08863081273626,43.45184230102203,82.14668669802178,-100.98065001017355,,30.01836742760908,-75.57177327821428,,116.56505117707799,116.56505117707799,158.25741572861867,-93.88790956083308,180.0,-128.74596725608353
71.56505117707799,146.30993247402023,146.30993247402023,95.71059313749964,-162.7341905049854,32.07786359891208,-9.97205768733109,110.62353138332524,-12.59332995610312,-88.55587446906415,,-5.572197803963796,-7.364746244982651,-173.71999287430023,-99.06929329989156,-99.06929329989156,47.91083782616775,90.56170533256656,-95.3558250428552,,39.23736711340155,-68.4985656759521,,114.44395478041655,114.44395478041655,165.06858282186246,-89.39049342332481,-170.8376529542783,-123.09169993868245
90.0,21.80140948635181,21.80140948635181,91.9091524329964,-161.1139126302907,43.76002523368731,-5.742283277804126,118.69490437934346,-6.801314823981574,-83.31613589196589,,3.6913859864512757,-3.1798301198642345,-167.4123066183512,-92.73933572191858,-92.73933572191858,56.38512374255175,96.9810574068298,-90.0,,42.510447078000844,-64.75600099746458,,129.47245984834382,129.47245984834382,169.72464183512187,-81.50144112050633,-168.02386755579664,-115.12996647948432
153.434948822922,135.0,135.0,112.98871680208065,-149.85861444792465,47.06381972845696,3.2704879231835653,125.53767779197437,1.576550055183732,-76.07165806084632,,8.235619324209505,4.174769891912436,-160.72252691633759,-86.50740683914394,-86.50740683914394,61.23704242166923,104.68878677331838,-84.50767544287257,,52.975039729992886,-55.253213157859214,,130.15599962491933,130.15599962491933,178.97696981133217,-76.42956561483852,-158.74949449286677,-109.65382405805332
63.43494882292201,-33.690067525979785,-33.690067525979785,106.18920625702695,-148.27639704231598,54.42065255754464,6.766174822553061,129.26977829885814,4.969740728110304,-70.3461759419467,,15.524110996754258,10.416028307570716,-152.8254422462468,-81.31747611873178,-81.31747611873178,67.95205253643962,111.51588470949514,-76.5042667192042,,56.08828646356078,-51.50895644050257,,135.0,135.0,-176.82016988013575,-68.34401096157751,-160.8209919741893,-103.52639459405502
-141.34019174590992,59.03624346792648,59.03624346792648,119.74488129694222,-141.04409216224113,62.40270413135629,14.287172284841143,137.78302075385662,14.500166766552566,-64.3741397686576,,22.16634582208246,17.168172435181994,-147.5697918076787,-73.50510899493776,-73.50510899493776,74.91136918726376,116.56505117707799,-70.64100582430528,,64.93253656193953,-43.09084756700362,,144.09027692082233,144.09027692082233,-170.25290986089254,-65.61362889819861,-123.6900675259798,-96.46407431937686
126.86989764584402,-116.56505117707799,-116.56505117707799,127.14668669802178,-131.5526131481348,65.43282867939868,21.49204003334457,143.18638502712645,18.292775964565042,-56.421186274999286,,28.54619073104337,23.55226367289465,-141.080740932817,-67.57413807864822,-67.57413807864822,81.02737338510362,124.87532834460218,-70.3461759419467,,69.44395478041653,-35.88684442492457,,140.52754015165618,140.52754015165618,-163.37379049957008,-55.84030545433057,-149.03624346792648,-90.26403398125912
-33.690067525979785,56.309932474020215,56.309932474020215,125.27242144859841,-131.72951207681646,74.7805351688262,25.60218755144178,150.46957476773287,25.1278241807561,-50.453918888591254,,35.53767779197438,29.28142706105902,-133.48258587498785,-61.83009896785003,-61.83009896785003,87.86904711289507,129.45153370628194,-58.49573328079582,,76.27290342145021,-32.4918991130453,,159.77514056883192,159.77514056883192,-159.31930861118292,-51.20344790169184,-90.0,-85.8150838748816
135.0,143.13010235415598,143.13010235415598,139.9392155421262,-119.05460409907714,78.45747429956313,34.562524648881826,154.5858253010954,32.84040427147348,-43.92917554521304,,41.06521794363056,36.20258929000894,-128.96045801083645,-54.03499500047301,-54.03499500047301,94.85309638699238,134.33380002981687,-48.01278750418334,,82.93327028359893,-23.59773134916738,,151.92751306414706,151.92751306414706,-150.2551187030578,-44.37040139158974,165.96375653207352,-76.48343189120868
153.434948822922,0.0,0.0,139.70785224437225,-115.27772223555296,87.43622978853499,40.763605200941164,164.61670303311868,38.06161419466377,-36.11105752157548,,45.92903931942206,45.35586983062188,-121.51911018506723,-48.50353164478446,-48.50353164478446,100.40224676510434,143.90900001194163,-57.9946167919165,,86.94130242590418,-20.49259476987029,,156.03751102542182,156.03751102542182,-147.7071135013166,-38.659808254090095,66.80140948635182,-72.46022488728907
135.0,90.0,90.0,147.9946167919165,-106.69924423399362,89.57559458063852,45.51616422976484,166.96134341697703,45.29083902235055,-32.04468071873421,,55.420712396794514,48.66778805553144,-116.08053182203328,-41.5623350076348,-41.5623350076348,106.46591429508274,148.22306765270136,-35.83765295427829,,96.67988606322255,-11.91767590471499,,153.434948822922,153.434948822922,-135.57872556560778,-31.159304508344377,100.30484646876603,-64.4184707420611
146.30993247402023,116.56505117707799,116.56505117707799,159.2539197243166,-97.35237935989237,100.10929849249518,54.283552805261344,177.37091811436136,52.23237870827766,-23.52706394742097,,59.67639313745001,57.042575142884985,-109.65382405805332,-35.570512045980706,-35.570512045980706,113.73944083802819,155.82855579020685,-30.96375653207352,,100.83007954340701,-6.155168343274003,,0.0,0.0,-134.127542877098,-29.60445074600491,72.64597536373867,-58.26332874340633
-90.0,45.0,45.0,161.8008349469546,-109.65382405805332,102.78345394142437,59.17233770013197,-178.4601617113764,57.07528858319354,-18.5457722427678,,67.83365417791754,63.93533592171425,-101.94417718844635,-28.88658176691071,-28.88658176691071,118.26400414852394,160.78732818281438,-47.72631099390627,,107.76485330069748,-1.0809241866606887,,68.19859051364818,68.19859051364818,-124.88604785420827,-18.00416160591338,90.0,-52.397027069500616
111.80140948635183,120.96375653207352,120.96375653207352,171.86989764584402,-75.46554491945989,110.66612343095326,66.7474078251384,-170.98067756861832,62.927919762007235,-11.106996677372292,,73.72032679786948,66.96056402009647,-98.44752724790848,-23.42009371237997,-23.42009371237997,127.14668669802178,167.85090839255867,0.0,,116.56505117707799,6.4043527263841415,,16.69924423399362,16.69924423399362,-118.30075576600639,-14.036243467926479,87.70938995736148,-46.80873932249207
-135.0,-116.56505117707799,-116.56505117707799,175.96228937902288,-107.10272896905238,117.4233507071095,70.40118867541399,-163.75236842721435,71.68367580988675,-5.744158323767166,,81.86989764584403,75.8219355852931,-90.0,-16.671130507342575,-16.671130507342575,131.49646835521554,174.63226315284388,-90.0,,118.61045966596521,10.602613105475957,,47.12109639666146,47.12109639666146,-112.61986494804043,-12.339087278326195,100.12467165539782,-38.20616943951359
0.0,90.0,90.0,-176.74805439963612,-72.47443162627712,125.03619581009282,79.77099171264048,-158.65421335091023,74.156917882313,1.3245219122911984,,86.82016988013577,81.20258929000894,-86.05481377096244,-10.673981220222517,-10.673981220222517,138.62657178387963,-179.25107821717617,153.434948822922,,128.02723071397355,19.712031738176965,,28.610459665965216,28.610459665965216,-107.69088962003332,6.1155035662854065,100.71312302279104,-33.92552830802987
180.0,180.0,180.0,-169.3034892642219,-90.0,131.67687955486457,85.60129464500447,-152.99869497302157,84.08193964789238,5.83949231151745,,94.04448557418111,87.39743779750019,-77.17121712854458,-4.044485574181102,-4.044485574181102,144.8230807917849,-173.418055344822,-138.81407483429035,,132.27368900609375,24.75495178196024,,41.00908690157022,41.00908690157022,-97.93275831417208,2.3859440303888126,109.4400348281762,-25.23283132320835
-45.0,45.0,45.0,-168.34970056246235,-101.30993247402021,139.7636416907262,90.45471886169315,-144.13408772396235,88.94559549647816,13.804902412124349,,99.36650995701214,93.57633437499736,-72.21086997105249,4.327648203108187,4.327648203108187,150.0463918321985,-164.74488129694222,171.2538377374448,,140.35582504285517,31.218402764346376,,55.00797980144134,55.00797980144134,-96.74005609794696,21.25050550713324,116.02959219151349,-20.45415597397038
180.0,161.565051177078,161.565051177078,-158.19859051364818,90.0,139.9697407281103,98.25943797987881,-140.49689250573556,95.95410743116503,17.945253229792787,,103.87752980320802,102.52880770915152,-65.67095838181629,8.815221023223158,8.815221023223158,157.3354425653039,-161.90274341328654,-145.00797980144134,,146.12146019489037,37.92646232503863,,46.12330271407543,46.12330271407543,-86.05481377096244,-8.972626614896393,118.81079374297309,-13.507838875272997
-120.96375653207352,45.0,45.0,-147.77124256490143,-164.05460409907712,153.434948822922,104.15763264967724,-131.24827092947405,101.24548280546287,26.56505117707799,,112.86450812189966,103.05524722379661,-58.986115939584934,15.147923730817324,15.147923730817324,164.24882633654698,-152.24145939893998,-154.79887635452494,,151.50436138175502,42.83074241027149,,62.78388844269253,62.78388844269253,-81.3843518158359,56.309932474020215,131.37851529588266,-8.41637438781572
63.43494882292201,-153.434948822922,-153.434948822922,-139.55995008741183,123.6900675259798,153.15270588665118,110.6744247608739,-127.0730733173104,108.53969418980124,31.941756605128727,,114.97391090588341,116.56505117707799,-52.895765094293786,23.611377172181164,23.611377172181164,169.9579763644705,-148.3245312618908,-151.26020470831196,,157.91282839677166,51.66130163977016,,59.743562836470744,59.743562836470744,-75.17352002964434,-18.43494882292201,128.33334010909863,-0.3148088073891026
-123.6900675259798,99.46232220802563,99.46232220802563,-133.98302196928083,-173.29016319224309,167.10625595511786,116.80083494695461,-119.12405349477743,113.07041224982466,39.28940686250036,,127.01067323360311,115.14478563067894,-45.836375325422416,26.420729619555328,26.420729619555328,176.2245341757102,-139.36351139166192,-140.19442890773482,,165.77403610124819,57.62583687890732,,69.56717132060132,69.56717132060132,-68.41603075823042,-101.30993247402021,143.47114463301483,4.327648203108187
-135.0,-116.56505117707799,-116.56505117707799,-125.26301172959725,140.19442890773482,167.0053832080835,122.93223104134668,-114.32557523912612,119.89890183861459,45.206843070777325,,133.29864539467388,124.69515353123397,-39.03551289874689,35.86591227603765,35.86591227603765,-177.6626941408762,-135.0,-138.81407483429035,,169.6111421845304,63.15949046678678,,78.90627698844216,78.90627698844216,-62.612577842923834,-128.6598082540901,142.12501634890182,13.293149214083826
123.6900675259798,90.0,90.0,-122.92786265316414,162.89727103094762,177.8524145717015,127.43160297841057,-106.94261076590911,127.45057823173673,52.17724585085501,,135.0,133.26429541107163,-33.44451568858067,40.416470190882976,40.416470190882976,-170.69005982501398,-128.1220650210479,-127.14668669802178,,176.3670492605118,71.95883040316482,,84.47245984834383,84.47245984834383,-54.84582236785257,-108.43494882292202,155.22485943116806,17.9093142164644
-68.19859051364818,-105.25511870305779,-105.25511870305779,-112.03622694014545,171.11934084947978,180.0,138.41658819177135,-101.53462065364472,133.26429541107163,58.14724237526949,,150.15406805031262,136.68468431789628,-27.114634124766937,48.53229458389089,48.53229458389089,-165.01013764031822,-121.7335191534163,-121.75948008481281,,-176.9335144988741,75.4067317811007,,86.30861401354873,86.30861401354873,-52.35237935989236,-116.56505117707799,159.11419853930698,27.4075754378184
-153.434948822922,80.53767779197439,80.53767779197439,-108.99665415548857,168.36636600105956,-171.2538377374448,140.66728567823915,-94.45560283332632,138.67054863271613,65.50809897176845,,151.92751306414706,139.84400037508067,-19.00598419603678,53.481605794029335,53.481605794029335,-158.48972509902595,-117.23908807506251,-118.52311860631204,,-172.18470645323313,83.51692630710276,,99.72757855140162,99.72757855140162,-39.61068824002659,-110.85445803957836,165.06858282186246,30.55240928515972
-90.0,-116.56505117707799,-116.56505117707799,-101.30993247402021,180.0,-164.05460409907712,148.47782275324133,-87.99746686817312,148.2163240637906,71.28826212490023,,155.63754698468782,151.26020470831196,-14.2645122980799,62.82705885308328,62.82705885308328,-152.18354101632977,-109.03593146176996,-112.38013505195958,,-163.17859010995917,90.0,,95.55297103303681,95.55297103303681,-37.164474893511446,-98.74616226255522,170.8376529542783,40.10090754621224
0.0,-143.13010235415598,-143.13010235415598,-95.55297103303681,-174.05313694602648,-158.58703052512826,156.32946151527955,-82.97160376105039,151.6787887619912,77.25797134181515,,165.37912601136836,154.9831065219,-7.32190828697371,67.09423034158281,67.09423034158281,-145.5239116420473,-104.74356283647074,-100.30484646876603,,-163.17859010995917,95.88244559009534,,113.74949449286676,113.74949449286676,-30.379126011368342,-106.69924423399362,178.02506598911802,44.51030440687077
-123.6900675259798,90.0,90.0,-89.59933674420785,-165.96375653207352,-151.47688139368796,160.67681568183824,-74.34165470098029,159.44395478041653,86.64992360249852,,170.75388725443676,162.25532837494308,-0.9548412538721887,73.66975158634523,73.66975158634523,-139.43447050610123,-96.67446904711758,-102.52880770915152,,-159.44395478041653,100.97565517281257,,109.55825153699745,109.55825153699745,-20.136303428248134,-85.60129464500447,-175.91438322002512,53.27139868797444
